id,companies,revenue
356296,"Rai Cinema,Cattleya,La Chouve",0.0
355178,Home Box Office (HBO),0.0
46526,"Larry Levinson Productions,Alpine Medien Productions,RHI Entertainment,Brosier",0.0
49216,"Children's Television Workshop,CCTV",0.0
59095,"Romulus Films,Cyclops Vision,Miracle Communications Ltd.",10000000.0
329020,Melusine Productions,0.0
292014,Wizart Animation,0.0
285387,La Petite Reine,0.0
2734,"Turner Network Television,Five Mile River Films,Beta Film,Lux Vide",0.0
301846,Starchild Pictures,0.0
361380,Mattel Entertainment,0.0
58207,CBS Entertainment Productions,0.0
288129,"Centro Nacional Autónomo de Cinematografía,Fundación Villa del Cine",0.0
273896,Milestone Film & Video,0.0
32329,"British Film Institute (BFI),Sankofa Film & Video",0.0
337473,"Arte,ZDF,TVO",0.0
53689,"Svensk Filmindustri,Kulturtuben",0.0
236317,TMC,0.0
254172,"Andrea Leone Films,Fear of God Films,Busted Shark Productions",0.0
347754,"Universal Pictures,Blumhouse Productions,LBI Entertainment,Ombra Films",0.0
47354,Universal Pictures,0.0
298382,"Screen Australia,Film Art Media,White Hot Productions,Ingenious Senior Film Fund,Embankment Films",18340000.0
28314,Prophecy Entertainment,0.0
32428,"RKO Radio Pictures, Inc.,Walt Disney Production",0.0
109298,"Walt Disney Productions,United Artists Pictures",0.0
132714,Walt Disney Productions,0.0
67790,"Walt Disney Pictures,United Artists Pictures",0.0
81338,"Walt Disney Pictures,United Artists Pictures",0.0
80928,"Walt Disney Productions,United Artists Pictures",0.0
106112,"Walt Disney Pictures,United Artists Pictures",0.0
134360,"Walt Disney Pictures,Columbia Pictures",0.0
109329,"Walt Disney Productions,United Artists Pictures",0.0
58160,"Walt Disney Production,United Artists Pictures",0.0
66997,"Walt Disney Productions,United Artists Pictures",0.0
66819,"Walt Disney Productions,United Artists Pictures",0.0
67661,"Walt Disney Productions,United Artists Pictures",0.0
67113,"Walt Disney Productions,United Artists Pictures",0.0
67626,"Walt Disney Production,United Artists Pictures",0.0
67162,"Walt Disney Productions,United Artists Pictures",0.0
109323,"Walt Disney Productions,United Artists Pictures",0.0
54509,"Walt Disney Productions,United Artists Pictures",0.0
101806,Walt Disney Animation Studios,0.0
161836,"Walt Disney Pictures,United Artists Pictures",0.0
20432,Avatar Media,0.0
120615,Metro-Goldwyn-Mayer (MGM),0.0
34942,Universal Cartoon Studios,0.0
92804,"Gemini-American Productions,Ellman Film Enterprises",0.0
69058,Hammer Film Productions,0.0
129175,Lux Digital Pictures,0.0
92819,Plantagenet,0.0
87148,"Continental Motion Pictures,M&C Films,Royal Films",0.0
49347,Filmscope Entertainment,0.0
291343,Broadview Pictures,0.0
41656,"Martien Holdings A.V.V.,Nu Image / Millennium Films",0.0
296025,"Aloupis Productions,Hacienda Film Co.",0.0
53310,Shostak/Rossner Productions,0.0
45147,Island World,7683267.0
62762,Shaw Brothers,0.0
44135,"Australian Film Finance Corporation,Screentime Pty. Ltd.",0.0
287636,"Made In Film-Land,New Films International,Rabbit Bandini Films",0.0
117435,Metro-Goldwyn-Mayer (MGM),0.0
5881,"Loma Nasha Films,Poisson Rouge Pictures,Tigerfish",0.0
55240,Warner Bros.,0.0
291540,Don Ferguson Productions,0.0
228294,Gristmill,0.0
111398,Toho Company,0.0
31686,"Showtime Australia,The Australian Film Commission,Screen Australia,Film Victoria,Arenafilm,Content International,Cinimod Film",0.0
81772,"Dania Film,National Cinematografica",0.0
314443,"Itaca Films,Meridiano 89,Sivela Pictures,Unos Cuantos Perros",0.0
298653,"A71 Productions,Narrow Edge Productions,High Star Entertainment",0.0
135659,Nordisk Film,0.0
254201,"Zentropa Entertainments,Zentropa International Sweden,Film i Väst",0.0
365491,Foreverland Productions,0.0
113329,"Zazen Produções,Globo filmes",0.0
28061,"Titanus,Athena Cinematografica",0.0
88266,"Critérion Film,Galatea Film,Lyre Films",0.0
5484,Delfino Film,0.0
262871,"Roxy Film,Leone International",0.0
66087,Sider Film,0.0
129627,"Italian International Film,Castilla Cooperativa Cinematográfica",0.0
117567,"Comptoir Français du Film Production (CFFP),Achille Piazzi Produzioni Cinematografica,Protor Film S.r.l.",0.0
113782,"Euro International Film (EIA),Red Film,San Marco",0.0
294016,"Groundswell Productions,Inimitable Pictures,ShivHans Pictures",8235661.0
324178,Gordon Films,0.0
96368,"Terra-Filmkunst,Euro International Film (EIA),Produzioni Cinematografiche Europee (P.C.E.)",0.0
129847,Colosseo Artistica,0.0
129851,"Flora Film,National Cinematografica",0.0
157724,Dania Cinematografica,0.0
179178,"Dania Film,Medusa Distribuzione",0.0
115042,"2T Produzione Film,Globe Film",606694.0
231001,Ruthless Pictures,0.0
341201,"Sherwood Productions,Neoplanta Film,Lanterna Editrice",0.0
140648,"Astral Films,Canadian Film Development Corporation (CFDC)",0.0
57578,Universal Pictures,0.0
77860,Gray Film,0.0
56195,Warner Bros.,0.0
18017,"Burrundi Productions,The Australian Children's Television Foundation",671.0
277541,B-Reel Feature Films,0.0
238781,Alexandre Films,0.0
247720,Mt. Philo Films,0.0
60278,"Capitol Films,Nicetop Independent Ltd,Hakuhodo,Media Suits",0.0
352157,Fidélité Films,497323.0
44037,"Stage 6 Films,Curmudgeon Films,RCR Media Group,UFO Films",0.0
135309,Unified Film Organization (UFO),0.0
81654,Giovanni Addessi Produzione Cinematografica,0.0
40141,"Mega Film,I.F. Produzioni Cinematografiche",0.0
30552,"Les Productions Jacques Roitfeld,Fida Cinematografica,New Film Production S.r.l.",0.0
30872,"Balcázar Producciones Cinematográficas,Selvaggia Film",0.0
40461,"Sutjeska Film,A.M. Trading International S.r.l.",0.0
47453,Alpha Cinematografica,0.0
40145,Scena Film,0.0
28848,Alpha Cinematografica,0.0
27703,"Rizzoli Film,Cinecompany",0.0
42326,Rizzoli Film,0.0
287493,The Fool,0.0
273096,"Dwango,Happinet Corporation,GyaO",0.0
293476,Lucky Red.,0.0
339077,It's Alive Films,0.0
280957,"Lux Film,Lux Compagnie Cinématographique de France",0.0
157174,"American International Pictures (AIP),Gallus Films,Les Films Agiman",0.0
76833,Panda Film,0.0
133941,"Mega Film,Rialto Film Preben-Philipsen,Colt Produzioni Cinematografiche",0.0
4419,Lux Film,0.0
70864,"Lux Film,Compagnie Cinématographique de France",0.0
74944,"TF1 Droits Audiovisuels,Les Films du Gorak,Coficup",0.0
74945,La Petite Reine,0.0
366045,"Reluctant Production,Daro Film Distribution",0.0
81644,"Antarctic Pictures,MBG Art and Film,Fir and Cedar",0.0
268788,Golden Square Pictures,0.0
113255,"Werner Herzog Filmproduktion,Süddeutscher Rundfunk (SDR)",0.0
36880,"Canal+,France 2 (FR2),Arion Productions",0.0
139945,Werner Herzog Filmproduktion,0.0
97632,The Asylum,1000000.0
37055,BBC Northern Ireland,0.0
79329,Yer Dead Productions,0.0
335462,"Beijing Dengfeng International Culture,Chunqiu Time Co.,Nanking Military Area Command Of The TV Art Centre",80000000.0
45233,"Les Films Jacques Leitienne,Beatrice Film,Imp.Ex.Ci.,Les Films de Chauvin",0.0
83223,Beatrice Film,0.0
86251,Flora Film,0.0
66664,Flora Film,0.0
105989,Diamonds International Film,0.0
35953,La Perla Nera,0.0
124393,Cinemec Produzione,0.0
158598,Filmar Compagnia Cinematografica,0.0
321741,"Columbia Pictures,Village Roadshow Pictures,Scott Free Productions,LStar Capital,The Cantillon Company,The Shuman Company",50363790.0
321039,"PCB Entertainment,Concourse Media",0.0
37216,"Paramount Pictures,Independent Artists,Sydney Box Productions",0.0
198820,"Explorer Film '58,Cesáreo González Producciones Cinematográficas,Compagnie Industrielle et Commerciale Cinématographique (CICC)",0.0
79921,"Les Productions Artistes Associés,Reggane Films,Janus Film und Fernsehen,K.G Productions,Goriz Films",0.0
353345,WT Canada Productions,0.0
68756,Les Films 13,0.0
271331,"Thelma Films,Leuviah Films",0.0
315256,Ramsay Productions,0.0
64931,Showbox Entertainment,0.0
227973,"Blue Sky Studios,Twentieth Century Fox Animation",246233113.0
278393,Play House Release,0.0
134477,Evershine Release,0.0
297023,Heimatfilm,0.0
64015,D & B Films Co. Ltd.,0.0
363157,Svensk Filmindustri (SF),0.0
36693,FM Entertainment,0.0
20863,"Paramount Pictures,Dino De Laurentiis Company",0.0
120478,The Global Asylum,0.0
224815,DeepStudios,0.0
118576,Fine Arts Film Company,0.0
118580,Edison Company,0.0
21753,Dream Guy Productions,0.0
33446,Thura Film,0.0
39016,Paramount Pictures,0.0
37615,Strand Productions,0.0
27939,Ekran,0.0
27940,Ekran,0.0
87897,Cinema Entertainment,0.0
211928,Lenfilm,0.0
64042,"Odessa Film Studios,Gosteleradio",0.0
139579,Mosfilm,0.0
56007,Nu Image Films,0.0
279543,Mosfilm,0.0
65107,Lenfilm,0.0
33627,"3D Entertainment,Gavin McKinney Underwater Productions",0.0
65264,Gorky Film Studios,0.0
45227,Mosfilm,0.0
42651,Lenfilm,0.0
48676,"Mosfilm,Kirghizfilm",0.0
65089,Киностудия «Мосфильм»,0.0
27925,Mosfilm,0.0
65123,Lenfilm,0.0
62871,Entre Chien et Loup,0.0
63536,"Mosfilm,Gosteleradio",0.0
41979,Mosfilm,0.0
31647,"Troma Entertainment,Chapter V Enterprises,R.A.P. Productions",0.0
315226,Neena Raut Films,0.0
347331,"DAR Motion Pictures,Blue Drop Films,Virtue Entertainment,IME Motion Pictures",0.0
254725,Everest Entertainment,0.0
304134,Select Media Holdings- Moving Pictures,0.0
337456,RK Entertainment,0.0
77745,Everest Entertainment,0.0
20622,Mehmood Productions,0.0
166874,B.R. Films,0.0
21466,R.K. Films Ltd.,0.0
304701,Devar Films,0.0
159365,Ranjit Films,0.0
44059,Cineye Films,0.0
241174,Shankar Films,0.0
60730,Rupam Chitra,0.0
366120,Guarav Arts,0.0
353813,"Bharath Pictures,Abbasi Bros.",0.0
84693,Film Group,0.0
25499,National Film Development Corporation of India,0.0
21462,Krsna Films Unit,0.0
54256,Rajvi Pictures,0.0
122895,Ramsay Productions,0.0
170845,Mukta Arts Ltd,0.0
228650,Ramsay Productions,0.0
41903,Narsimha Enterprises,0.0
27624,Rajshri Productions,0.0
301671,Ramsay Productions,0.0
55627,Jayvijay Enterprises,0.0
33202,Nasir Hussain Films,0.0
96147,Chiragdeep International,0.0
32295,Mukta Arts Ltd,0.0
56598,Columbia Pictures Corporation,0.0
78329,BBC,0.0
72111,Paramount Television,0.0
288171,AllyCat Entertainment,0.0
333091,"Indion Entertainment Group,Purple Milk Production",0.0
221444,Foresight Features,0.0
21566,Cineyugg Entertainment Pvt. Ltd.,0.0
134446,"Jhamu Sughand Productions,Raaj Kamal Films International",0.0
13986,Yash Raj Films,11000000.0
21906,Trimurti Films Pvt. Ltd.,0.0
54969,Murlimanohar Creations,0.0
165016,Tridev Arts,0.0
74405,"Picture Palace,Celtic Films Entertainment",0.0
366742,"TVE,Canal Brasil,DOK Films",0.0
324986,"North Bank Entertainment,Last House on Cemetery Lane",0.0
366551,FunHouse Features,0.0
314371,"Element Pictures,Skopia Film",0.0
88950,Sebastian Films Limited,0.0
35652,Atitude Produções e Empreendimentos,0.0
65592,"La Fabrique,Studio O",0.0
312831,"Prescience,Bord Scannan na hEireann / Irish Film Board,Fantastic Films,Altitude Film Entertainment,Occupant Entertainment,Hallow Films,Hyperion Media Group,Altus Media (Five),The Electric Shadow Company",0.0
315465,"Toho Company,Dentsu,Fukuoka Broadcasting System (FBS),Miyagi Television Broadcasting,Kadokawa,D.N. Dream Partners,Studio Chizu,Nippon Television Network (NTV),Video Audio Project (VAP)",490643.0
355389,"Louverture Films,Klein Lewis Productions",0.0
50535,Greek Film Center,0.0
250638,"Golden Harvest Company,Paragon Films Ltd.",0.0
75133,"Central Independent Television,Picture Palace,Celtic Films Entertainment",0.0
43409,"Mars Films,Wild Bunch,Fidélité Films,Scope Pictures",0.0
67467,"Odessa Film Studios,Gosteleradio",0.0
169090,Lasse Forsberg Produktion AB,0.0
228198,Zeugma Produções,0.0
299851,Heco Produções,0.0
367006,"Sandrews,Finnish Film Foundation,Orsans Productions",0.0
365188,Marianna Films,0.0
347548,"Bright Cold Day Films,Patchwork Productions,Bandoola Productions",0.0
179805,"Irish Film Board,Fastnet Films",0.0
150161,"Super filmes,Tropicalstorm Entertainment",0.0
169089,Sveriges Television (SVT),0.0
142412,Kshitij Production Combines,0.0
305337,"PolyGram Filmed Entertainment,TriStar Productions",0.0
39347,"G.S. Entertainment,Video Sound",0.0
304755,D. M. S. Films,0.0
348762,Universal Music,0.0
75134,"Central Independent Television,Picture Palace,Celtic Films Entertainment",0.0
267831,Montrose Pictures,0.0
297603,"Jigsaw Productions,Jagged Films,Inaudible Films",0.0
294741,Metrodome Distribution,0.0
53554,"Zentropa Entertainments,Memfis Film,Northern Lights",0.0
88126,Spede-Tuotanto Oy,0.0
89604,"Studio Produkcyjne Orka (Koprodukcja),Polski Instytut Sztuki Filmowej (współfinansowanie),Watchout Productions",0.0
17875,Wolper Pictures,0.0
171174,"Lietuvos Kinostudija,Lithuanian Film Studio",0.0
44282,"Universidad del Cine,Rendez-vous Pictures,Brainjaus Producciones",0.0
85262,RKO Radio Pictures,0.0
66013,Shaw Brothers,0.0
174278,Warner Bros.,0.0
298844,Car Ride Home Productions,0.0
343878,1201,0.0
150218,Jonia Film,0.0
92673,"Jonia Film,Alta Vista",0.0
31396,"Nike Cinematografica,Comptoir Français de Productions Cinématographiques (CFPC)",0.0
199989,Seattle Film Co.,0.0
254005,TLA Releasing,0.0
117999,Warner Bros.,0.0
270696,Tom Girl Films,0.0
321224,Station Next,0.0
247780,RKO Radio Pictures,0.0
127987,Shaw Brothers,0.0
74437,"RKO Radio Pictures,Loring Theatre Corporation",0.0
3012,"Columbia Pictures Corporation,Open Road Films (II),Highroad Productions",0.0
26651,"Ceská Televize,Silver Screen,Free - Cool - In",0.0
347258,Instinct Entertainment,0.0
50189,Clan Celentano,0.0
63825,Madras Talkies,0.0
80277,Antena 3 Films,0.0
282762,Tiberius Film,0.0
300654,"Tandem Pictures,Greenmachine Film",0.0
15089,"K2 Communications,Stephen Low Productions",0.0
337549,British Broadcasting Corporation (BBC),0.0
364137,"Gaumont,M6,Adama Pictures",0.0
312221,"New Line Cinema,Warner Bros.,Metro-Goldwyn-Mayer (MGM),Chartoff Winkler Productions",173567581.0
91417,DreamWorks Animation,0.0
50010,M-Line Distribution,0.0
60695,"Dan Wigutow Productions,Lifetime Television,Sony Pictures Television",0.0
11913,Société Nouvelle de Cinématographie (SNC),0.0
4727,"Franca Films,Société Nouvelle de Cinématographie (SNC)",0.0
70044,Celador Films,0.0
324325,Small Package Films,0.0
367326,"Twentieth Century Fox Film Corporation,Blue Sky Studios",0.0
339527,"New Line Cinema,Eden Rock Media,Grindstone Entertainment Group,FilmNation Entertainment,Silver Reel,Venture Forth,Flynn Picture Company,Lionsgate Premiere,Supersensory",22586863.0
82941,"Österreichischer Rundfunk (ORF),Epo-Film Produktionsgesellschaft,Filmfonds Wien,Österreichisches Filminstitut,Cine Styria,Filmstandort Austria (FISA)",0.0
53807,Media Asia Films,0.0
235044,"Claussen Wöbke Putz Filmproduktion,Zodiac Pictures International",0.0
251584,"Polski Instytut Sztuki Filmowej,Profil Film",0.0
167424,"Komplizen Film,Alexander-Stern Productions,Coop99 Filmproduktion",0.0
133521,Akson Studio,0.0
61580,"Polski Instytut Sztuki Filmowej,MD4,Telekomunikacja Polska (koprodukcja),Zentropa International Poland	(koprodukcja)",0.0
278867,głębokiOFF,0.0
27560,Metro-Goldwyn-Mayer (MGM),0.0
81274,"Canadian Broadcasting Corporation (CBC),Lauron Pictures",0.0
270766,Five Stars Production Company,0.0
75140,"Picture Palace,Celtic Films Entertainment,Carlton UK Productions",0.0
328739,"RiverRain Productions,Fallen State Films",0.0
293395,"Unidis,Jolly Film",0.0
329868,"Pathé Consortium Cinéma,Tecisa,Ultra Film",0.0
104945,Rizzoli Film,0.0
60191,"Penta Films,Duea Film,Istituto Luce-Italnoleggio Cinematografico,Union P.N.",0.0
59857,"Filmauro,Duea Film",0.0
64032,"Scalera Film S.p.a.,Centro Cinematografico del Ministero della Marina",0.0
78812,Cineriz,0.0
8430,Orizzonte 2000,0.0
75532,"Ponti-De Laurentiis Cinematografica,Golden Film",0.0
155956,"Franco London Films,Produzioni Cinematografiche Associate",0.0
293264,Rai Cinema,0.0
157827,"Motlys,Arte France Cinéma,Animal Kingdom",161789.0
271983,Globo Filmes,0.0
70449,Les Films Corona,0.0
293189,AkamPuram,0.0
19548,Gaumont,0.0
336004,"Emmett/Furla Films,Silver Plane Films,Mass Hysteria Entertainment,Tri Vision Pictures",4100000.0
368256,Caliber Media Company,0.0
246133,"The Made Bed Productions,Nomadic Independence Pictures,Jagjaguwar",0.0
211166,"Conspiração Filmes,Riofilme,Americas Film Conservancy,Bossa Nova Films,Empyrean Pictures",0.0
343426,"Synthetic Cinema International,Stargazer Films",0.0
51285,Krasnaya Strela,0.0
75142,"Picture Palace,Celtic Films Entertainment,Carlton UK Productions",0.0
291006,InformAction Films,0.0
200823,"TF1 Films Productions,StudioCanal,Made in PM",0.0
327383,"Tornasol Films,Foresta Films,Hernández y Fernández Producciones Cinematográficas,La Ignorancia de la Sangre",0.0
287426,"Bifrost Pictures,The Bridge Finance Company",0.0
23857,Zone Films,0.0
332502,New Artists Alliance,0.0
266058,"Pine House film,Now Films",0.0
40635,"Larry Levinson Productions,Alpine Medien Productions,Hallmark Entertainment",0.0
73132,"Westdeutscher Rundfunk (WDR),ARD Degeto Film,Südwestrundfunk (SWR),Zero One Film",0.0
329206,"Focus Films,Huayi Brothers",0.0
198511,"Road Movies Filmproduktion GmbH,Westdeutscher Rundfunk (WDR),Wim Wenders Productions",0.0
59959,"AMLF,World Productions,Les Films du Triangle",0.0
11530,Les Films Christian Fechner,0.0
207402,"Integral Film,Hardy Pictures",0.0
62034,Rosa Film,0.0
217648,Cineriz,0.0
24260,"Renn Productions,France 3 Cinema",0.0
53179,Renn Productions,0.0
58833,Renn Productions,0.0
52557,Renn Productions,0.0
271388,HomeComing RC,0.0
266563,Samuel Bronston Productions,0.0
33126,Radiotelevisione Italiana (RAI),0.0
39850,"Block 2 Pictures,Solaris Film,Delux Productions,Roissy Films,Fandango,Cité Films,Jet Tone Films",0.0
79212,EFLATUN FILM,0.0
332534,Besiktas Kültür Merkezi (BKM),0.0
193544,EFLATUN FILM,0.0
277153,"Riva Filmproduktion,Isabella Films B.V.,N279 Entertainment",0.0
333348,"Imagine Entertainment,Groundswell Productions,CBS Films",42426912.0
362136,"Fox Star Studios,Rajshri Productions",67000000.0
15768,Comedy Central Films,0.0
73492,RKO Radio Pictures,0.0
84844,Columbia British Productions,0.0
92326,SRO Pictures,0.0
330007,Tantan Films,0.0
134155,Thanhouser Film Corporation,0.0
84106,MGN Filmes,0.0
70815,"Lereby Productions,Globo Filmes,Rede Globo de Televisão",0.0
65830,"Alliance Atlantis Communications,British Broadcasting Corporation (BBC),Studios Victoria Inc.",0.0
84368,Swargachitra,0.0
237672,Anugraha Cine Arts,0.0
75143,"Picture Palace,Celtic Films Entertainment",0.0
257200,"Canal+,Moteur s'il vous plaît,Iota Production",0.0
214099,"Pathé,Agora Films,Estrella Productions",0.0
85648,Universal Pictures,0.0
131898,Universal International Pictures (UI),0.0
101030,Universal International Pictures (UI),0.0
85346,Universal International Pictures (UI),0.0
36516,Universal International Pictures (UI),0.0
244636,Universal International Pictures (UI),0.0
